frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,kiri,kiri14,-393.7402,9.86557,11.542395,7.3230076,10.291804,5.4410524,8.119297,1.0476961,1.0787907,-2.0633094,0.88828266,-3.1524708,-2.4368691
1,kiri,kiri14,-139.47647,18.320051,-19.47166,4.445242,-2.8010654,-7.875618,10.978302,-22.342054,-0.2029227,-0.7539111,-1.753906,0.18565279,8.9206505
2,kiri,kiri14,-139.13322,-9.75475,10.004461,15.736572,-2.9881897,-1.981055,3.5296478,-18.817278,-1.3821143,-2.4671288,-3.6768327,7.952096,8.2475815
3,kiri,kiri14,-103.57772,35.301414,26.797382,45.981842,14.50938,-1.4183804,10.071618,-14.767139,-1.5602515,-14.879109,-3.5910418,3.2411118,7.3682823
4,kiri,kiri14,-89.39702,38.014347,24.337543,53.161705,9.534685,-3.942209,15.012721,-21.669914,3.5235806,-17.209196,2.0573308,-1.2632637,1.9674451
5,kiri,kiri14,-86.43464,40.817368,16.833818,51.34705,8.489282,-5.1861258,19.358107,-18.464287,0.5326275,-19.34216,1.2600338,-0.5555207,2.0523129
6,kiri,kiri14,-93.34714,40.246765,21.729551,52.509514,10.632956,-5.9843345,15.212221,-19.2602,1.7935048,-18.375948,-1.3891435,1.8856385,-1.0505941
7,kiri,kiri14,-97.64735,44.764824,16.69319,51.23637,16.191021,-7.1017103,16.707222,-18.72775,-3.676169,-16.80882,4.6711626,-2.898961,-0.23361313
8,kiri,kiri14,-97.58809,45.771187,10.498794,49.465427,24.236752,-10.256205,20.126732,-21.666615,-3.58864,-25.541546,5.27712,-10.01823,5.2126126
9,kiri,kiri14,-81.625786,54.56768,8.4459915,33.96207,25.533293,-12.268545,6.621989,-13.141276,-1.774216,-26.664373,3.9180362,-8.8576975,6.319435
10,kiri,kiri14,-84.740105,59.02263,2.842216,34.831604,24.348366,-6.199479,1.6740773,-11.042999,2.2057052,-28.856361,5.1488137,-9.32048,2.1906328
11,kiri,kiri14,-153.21924,58.764496,10.731497,27.984962,21.574512,2.8723812,-2.2799714,-1.3086859,5.335989,-12.485546,5.555008,-4.1587095,-4.21133
12,kiri,kiri14,-106.68749,50.393173,2.712465,36.496017,33.98957,-3.8771815,-1.9444997,-0.13626021,0.115885645,-30.621399,2.9792693,-2.5859933,1.9452658
13,kiri,kiri14,-88.549675,42.872063,9.574068,50.164867,20.904045,-3.0056925,9.598957,-11.929695,-6.844213,-26.869797,9.1413,-11.540831,9.84571
14,kiri,kiri14,-97.44523,49.74628,9.078126,48.040947,18.340336,-7.699007,19.619377,-23.551052,2.2214584,-22.438707,6.0280237,-9.284859,1.2327694
15,kiri,kiri14,-106.870735,47.999596,18.750265,47.906784,14.067997,-3.5639482,17.752125,-24.494911,2.3619363,-17.795094,6.3545876,-2.6602392,1.6215492
16,kiri,kiri14,-109.29647,45.107788,15.558487,51.65345,9.349133,-10.392072,22.193623,-24.773355,7.2283335,-18.98268,2.1049528,-5.067908,-2.3218412
17,kiri,kiri14,-139.38824,35.39008,21.48051,53.482136,10.053158,-5.923544,17.817522,-20.727077,5.4543,-18.880638,3.4296515,-12.29615,0.6892593
18,kiri,kiri14,-222.08852,33.60137,27.772675,41.289295,12.159126,4.045368,17.050684,-13.718876,4.2851257,-15.037724,6.8888884,-7.25439,-2.798727
19,kiri,kiri14,-252.80623,35.280205,35.00972,45.510593,17.994184,5.5486403,18.726929,-3.317021,-7.184409,-16.705416,-0.49082923,-10.841519,2.28189
20,kiri,kiri14,-313.8333,44.420845,17.474855,18.405376,14.768633,15.42284,13.5834875,-0.71555287,-6.6024575,-6.0492697,6.0475698,4.881217,4.422431
21,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,kiri,kiri14,-405.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
