frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,mulai,mulai6,-329.82007,13.24584,45.51686,-10.690944,16.789505,2.2667656,11.691013,11.3617935,-1.7700894,1.1130935,3.8845453,-1.3211628,2.5883584
1,mulai,mulai6,-219.47679,67.06604,55.397316,3.1995797,29.682667,16.477478,19.698057,3.7202024,6.190003,0.43220568,2.0694356,-3.71309,-8.733156
2,mulai,mulai6,-172.31145,73.76001,37.745102,22.441732,22.03637,11.481951,24.431194,8.6399765,4.9964075,-8.5961895,-0.1792774,-10.946845,-10.505519
3,mulai,mulai6,-165.777,68.90605,44.05942,29.404808,15.510365,11.35272,24.206001,-6.4302073,0.3222708,4.521453,4.6140833,-13.366881,-6.7051153
4,mulai,mulai6,-143.21942,92.95974,50.829414,17.166916,-4.667304,-4.8328915,13.01116,-13.000554,4.1173573,-3.5018406,-0.67453396,4.438447,3.363776
5,mulai,mulai6,-134.26494,90.844025,52.421875,17.928596,-16.965387,-7.503812,21.613144,-9.9562025,3.6549106,-2.8976855,2.2867794,3.0587194,-0.70171654
6,mulai,mulai6,-135.45876,94.85866,47.27427,15.826197,-14.904522,-9.807171,20.88033,-6.4171696,7.388399,-6.1923018,-1.4532701,3.896983,1.0749437
7,mulai,mulai6,-143.9007,102.63076,44.006866,12.905117,-8.6636505,-0.16660514,15.024435,-18.673891,12.786051,-5.5037804,1.6703033,4.7422915,1.9674482
8,mulai,mulai6,-142.02635,102.87419,40.876102,14.375375,-5.1343713,-7.3865767,13.5195465,-11.478464,12.70125,-7.6701703,5.883866,4.801105,-3.1616583
9,mulai,mulai6,-143.34195,100.01018,41.16884,14.467974,-7.4564276,-6.744876,14.02215,-10.867924,12.508583,-2.055168,9.536012,1.9510434,-8.281984
10,mulai,mulai6,-154.53738,97.10912,53.848927,16.495602,-14.295748,-6.618359,12.972744,-13.805156,14.772504,2.8349059,4.298135,1.628197,-0.39031017
11,mulai,mulai6,-153.2745,88.63139,55.71769,11.905863,-12.327514,-1.5788678,11.645424,-13.134758,13.371977,0.9837403,-1.5230842,4.9878454,8.347634
12,mulai,mulai6,-146.528,85.584,48.66155,8.765155,-10.205028,3.2928808,14.588808,-17.192112,7.6403155,-3.3529787,-1.2271023,9.491777,16.437355
13,mulai,mulai6,-154.83064,79.63118,47.53662,16.24061,12.611147,-5.998123,4.777937,-11.878857,-1.2702167,-0.9469997,6.446178,6.933788,11.717564
14,mulai,mulai6,-151.58282,83.541275,46.66311,9.834421,7.351677,-3.2136474,8.162219,-11.128389,0.9046685,1.0194066,-1.9676516,4.935267,16.429642
15,mulai,mulai6,-138.53062,83.71629,43.06077,4.505868,-3.4572473,7.6308384,13.786093,-25.278776,7.9311357,0.325665,-2.639183,10.790792,13.059896
16,mulai,mulai6,-103.3332,79.25652,30.861488,-6.140005,-13.574465,16.555794,11.956418,-27.515055,8.312685,13.735821,12.358318,-3.3443413,9.722937
17,mulai,mulai6,-100.837776,80.805336,28.961834,-7.919257,-9.023778,11.452059,8.1036625,-23.667278,15.946264,9.883631,5.4253244,-0.52621377,7.796083
18,mulai,mulai6,-100.50561,78.408646,31.955027,-1.8808551,-7.2564473,8.243643,3.608966,-23.632477,15.968029,15.809462,1.4804571,-2.2154903,4.734372
19,mulai,mulai6,-99.967255,79.608734,25.840437,-2.5312338,-3.683752,8.333666,2.5530457,-24.112617,23.438192,11.168836,-2.4465518,1.8330324,5.776352
20,mulai,mulai6,-108.45153,76.2982,42.29447,-8.555094,-7.038943,18.320965,-0.2469463,-31.618355,28.289696,12.300686,-7.0213165,-0.10429594,19.831787
21,mulai,mulai6,-105.82573,72.65372,34.90113,9.879495,-0.58587646,-2.9648998,-0.9699865,-15.152017,19.56297,0.4740464,-3.8394606,7.7536,12.945136
22,mulai,mulai6,-121.19396,59.750443,46.265514,24.294477,3.7309933,-1.1969068,-4.196306,-19.72913,16.14622,0.14242828,-13.930712,13.162546,18.467733
23,mulai,mulai6,-129.46716,40.962093,53.03944,34.674263,6.010292,-0.3509339,2.2036424,-17.1259,11.002277,-4.0744677,-7.1496835,5.6362014,7.885141
24,mulai,mulai6,-154.09622,33.201683,60.945686,46.785664,10.179306,-6.387729,-1.264259,-12.225037,14.658527,-7.3846645,-10.127206,12.426389,11.495373
25,mulai,mulai6,-174.96432,28.468964,52.674767,47.065536,15.731341,-11.714619,6.8059506,-5.883488,9.430505,-3.5986788,-1.5475607,8.774876,6.2993608
26,mulai,mulai6,-224.73468,8.227303,38.558746,54.734688,29.69881,-2.073232,15.050795,-6.7442837,6.737814,-8.974077,-3.6158514,17.929754,21.247923
27,mulai,mulai6,-280.7347,-1.4432886,17.070412,37.95549,32.42778,11.233392,16.493263,-5.598817,2.239017,2.179716,11.021757,21.284369,12.05136
28,mulai,mulai6,-385.6467,7.8083053,5.8991747,11.644349,10.854206,9.937275,9.7749405,1.8923384,4.253127,2.6121244,7.2862377,2.3753433,-2.5830908
29,mulai,mulai6,-403.72388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,mulai,mulai6,-403.72388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,mulai,mulai6,-403.72388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
