frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lepas,blambat6,-213.90114,53.922592,-6.765377,18.597261,-5.678049,10.738547,-8.142752,-2.5160277,1.1310678,7.3412566,-6.708385,-4.8999376,1.4474664
1,lepas,blambat6,-174.73297,62.17996,-4.672965,30.616997,12.942223,21.473042,-2.711162,2.5878265,8.275485,14.50471,7.5577173,2.6715353,-0.18636388
2,lepas,blambat6,-113.80113,81.20801,3.5562854,35.483063,0.9923851,17.322851,-2.641089,3.3207963,5.6266527,11.641853,16.441513,-8.838572,-4.245825
3,lepas,blambat6,-134.33575,86.95482,11.507094,38.49697,7.3696995,16.731998,-5.61046,1.3443993,-0.60578096,14.365618,7.816367,-0.99310887,-5.942081
4,lepas,blambat6,-174.0794,63.082832,3.287881,30.467266,2.8643677,24.186237,0.6184671,8.32719,2.224969,7.7418957,1.7461617,7.150674,1.0139714
5,lepas,blambat6,-195.04338,49.168102,-7.993631,17.304045,-1.0858716,15.755102,-3.6142066,5.902404,-1.1048385,8.937095,0.8726597,0.9265337,-0.6455374
6,lepas,blambat6,-205.99904,45.59237,-2.3362756,25.22519,-2.368332,13.060542,4.216073,7.7452035,1.7753868,1.5212181,1.1337636,4.4316506,-0.29661196
7,lepas,blambat6,-206.4874,46.108276,-10.026083,19.676558,-3.9718654,12.292084,-6.595805,2.4093213,-2.5000968,11.767799,4.2322807,1.3609405,-3.72549
8,lepas,blambat6,-204.3044,46.096672,-12.9564495,13.622131,-2.5041904,12.689196,1.5360438,7.5213995,-0.011583567,7.33996,1.9972682,1.8368506,-3.366448
9,lepas,blambat6,-160.15907,77.13002,-0.6597311,13.304037,-3.5468187,3.595315,0.6549072,8.984873,8.070312,19.816944,5.398338,-1.2760954,-6.105392
10,lepas,blambat6,-101.85128,92.44118,6.132069,15.21476,-2.5581102,11.84996,3.7725492,6.337082,12.016125,8.67053,9.15783,-3.8502545,-4.70321
11,lepas,blambat6,-92.49847,90.88397,1.5338991,9.587388,-6.910189,21.645584,14.030464,-1.2170305,7.4470215,10.442484,14.646782,-8.094238,-4.4254556
12,lepas,blambat6,-102.02747,80.44711,-1.7404414,29.947891,1.880238,23.836357,3.8379555,8.272615,1.8828778,5.7865996,13.989574,-7.968277,-4.3598285
13,lepas,blambat6,-100.6235,73.00337,-1.9842603,29.638931,14.219873,21.688126,-7.24739,7.164209,14.448915,7.8412366,10.945063,-10.304596,0.75587296
14,lepas,blambat6,-124.95558,71.989876,7.4304366,31.932781,11.828682,24.275568,-8.034892,13.634832,13.642639,10.503919,3.1790845,-10.837986,7.950815
15,lepas,blambat6,-151.30911,41.54017,15.076654,20.696777,14.13784,22.816975,1.7054303,6.3839817,-0.73237485,3.2952363,-0.027302027,2.143429,4.314968
16,lepas,blambat6,-143.63419,-2.3373437,29.70233,3.6173747,8.031452,19.946732,-3.9951854,7.8323593,-7.943428,12.909033,-3.000123,6.926708,1.1218808
17,lepas,blambat6,-151.92297,-5.7638044,30.867844,-0.012804285,13.192047,17.299229,-5.171773,11.419121,-6.0924225,8.961082,-2.3990257,-3.4924607,2.0062857
18,lepas,blambat6,-149.91328,7.0168376,29.099117,-1.5685022,11.191839,16.488281,-4.2518196,3.304833,1.2642094,3.2864451,1.0615512,-0.9712406,0.20148295
19,lepas,blambat6,-179.01717,-7.404933,39.471214,9.788618,7.721381,9.018536,-3.1121593,8.20713,-1.4439597,10.679991,2.0377772,4.286574,-7.3764887
20,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,lepas,blambat6,-383.49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
