frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lepas,dlepas5,-320.3538,27.319191,-17.55442,3.3796334,10.198903,3.138576,-15.712458,-16.747837,2.5842245,6.7660313,0.4150129,-14.193416,12.686976
1,lepas,dlepas5,-253.11595,76.49341,27.96776,24.727627,16.871765,20.977942,-1.5552901,-16.239183,5.17962,9.278865,1.0932679,-26.631145,17.781487
2,lepas,dlepas5,-196.51129,80.00041,42.525833,28.692673,9.270172,29.499691,-8.090171,-19.131016,-0.73621845,-0.16524711,2.5881972,-18.519033,11.0629635
3,lepas,dlepas5,-175.76071,82.72328,40.019157,26.190838,9.439825,35.69261,-4.516818,-23.540356,1.2137474,0.2710693,0.25252604,-18.661617,4.838895
4,lepas,dlepas5,-126.25247,92.87793,28.793491,21.198116,-7.4290667,25.954956,-3.1222444,-26.860554,1.0011504,6.406306,-1.8236217,-14.18775,14.664429
5,lepas,dlepas5,-116.02064,90.95935,33.571903,12.543983,-8.579,22.748306,3.1911063,-22.259724,-4.5534525,5.896849,1.4608493,-10.65029,11.695797
6,lepas,dlepas5,-113.82945,90.43765,38.12142,9.199316,-13.420084,31.943974,0.6359029,-25.94784,-4.396616,6.255437,2.6488655,-8.302079,10.712639
7,lepas,dlepas5,-109.203606,87.671776,42.188927,4.202091,-16.115343,33.692207,1.3085755,-28.58348,-2.9006143,8.459642,3.8648756,-11.3525,7.552146
8,lepas,dlepas5,-111.81474,86.278946,47.395206,-0.18872482,-18.841629,33.914833,-0.9541842,-25.468681,-4.649272,8.991708,3.989708,-9.162302,9.036423
9,lepas,dlepas5,-111.77974,85.464386,39.52109,4.4124866,-21.98341,37.5951,-0.42956662,-26.301071,0.32699782,6.85884,4.3733654,-9.981697,11.234318
10,lepas,dlepas5,-116.801285,87.9086,44.004177,-5.5406227,-16.397163,31.939854,-1.092438,-24.327793,-0.94714296,8.733793,3.8401842,-8.107141,12.749771
11,lepas,dlepas5,-112.03886,83.514496,39.07124,-2.6426303,-17.519474,37.133713,-4.819434,-18.83637,-0.18187761,2.1925998,5.452912,-11.732352,12.898697
12,lepas,dlepas5,-112.36487,88.09554,36.641724,-5.960399,-21.48695,43.54095,-3.4183412,-22.510786,-0.1291541,4.9428024,2.2151933,-8.302174,14.084142
13,lepas,dlepas5,-120.839516,81.65886,42.545853,-2.9488285,-17.812195,37.576614,-2.0487735,-18.770622,-6.1385612,1.4378262,6.5824747,-4.0052276,12.156452
14,lepas,dlepas5,-215.79924,97.67259,41.04146,4.4140925,-11.404871,24.73323,4.74642,-3.9476357,-2.7472355,-2.5698195,-3.4342864,-6.643259,9.657526
15,lepas,dlepas5,-282.79327,75.672134,30.292767,5.5455847,-12.443226,16.749126,2.174368,-4.2542634,-5.685152,0.37362218,13.659281,10.437994,9.083441
16,lepas,dlepas5,-325.7284,68.42767,31.99886,5.9199324,-4.4909763,9.70544,-1.7545565,-1.9469354,-3.1046584,-5.6332445,6.920259,1.8927261,2.7263556
17,lepas,dlepas5,-174.41147,52.272293,7.937026,-10.988827,-6.596818,9.7731495,-3.176589,-25.4175,-3.2926955,-0.23212506,-3.3408384,-3.683124,2.983876
18,lepas,dlepas5,-130.24445,93.58766,20.464819,-6.9120493,-17.920141,26.46547,-1.341299,-3.5883436,-1.4598631,0.23046708,5.3756957,-2.4733737,9.449297
19,lepas,dlepas5,-92.64167,89.73569,9.814314,-9.518142,-13.5324135,29.459042,5.045367,-7.2333417,3.3179765,5.5678945,7.928758,-6.6441145,4.300247
20,lepas,dlepas5,-88.66757,84.22095,1.1941133,-13.86421,-5.310211,29.37649,-1.517868,-5.2593517,5.6915917,8.702189,4.597423,-5.0868773,0.19048685
21,lepas,dlepas5,-93.57299,78.80394,1.0234188,-3.4065726,0.0036360621,21.551527,-5.7060814,-4.5865145,10.968174,5.027998,2.226789,-5.726476,5.620004
22,lepas,dlepas5,-103.38319,57.11952,8.691105,12.138441,-0.9849546,18.933071,-9.203605,2.622913,9.173951,6.104214,4.3787045,-11.803337,16.034466
23,lepas,dlepas5,-145.37262,35.853874,10.481851,13.907978,6.503603,20.055683,-2.8950684,5.4412537,15.878475,3.9916735,1.260154,-1.4867868,10.330187
24,lepas,dlepas5,-141.52083,-7.2948933,9.80529,5.495014,-1.021229,10.828508,-4.1996403,3.3415904,12.1960535,-5.053051,-0.8474053,0.18166786,10.469458
25,lepas,dlepas5,-149.01585,-8.880168,-4.977828,-9.997351,-2.6872342,8.207738,-7.514582,-0.86150944,9.37565,-4.046162,1.4740982,7.24982,24.799671
26,lepas,dlepas5,-189.87405,-12.177582,-1.2871772,-7.116934,-11.157882,5.2044554,-6.418642,-6.605534,4.0101004,4.782233,5.636177,-4.736125,5.205325
27,lepas,dlepas5,-410.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,lepas,dlepas5,-410.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,lepas,dlepas5,-410.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,lepas,dlepas5,-410.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,lepas,dlepas5,-410.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
