frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lepas,lepas5,-349.95395,-24.891562,-12.004187,-13.7704525,3.7960238,13.855759,18.015108,-6.846833,-4.297125,-5.742032,5.200659,0.98915553,1.815086
1,lepas,lepas5,-337.7781,-14.965386,35.738937,6.1394978,33.433754,14.58938,22.24396,17.001902,7.665917,5.083252,4.1323185,5.865837,1.5900067
2,lepas,lepas5,-161.71458,51.423008,63.077072,10.918486,23.655594,12.707954,0.68747795,-10.071726,-10.77555,-4.7645216,14.216122,2.6197994,-3.1848574
3,lepas,lepas5,-178.07497,68.14123,60.81979,14.748461,18.177387,24.983665,10.755067,-9.554207,2.3570235,-18.671434,9.100895,-4.931306,-6.3222313
4,lepas,lepas5,-150.38449,67.20578,60.151253,18.53375,4.1110325,17.967175,13.391212,-18.039658,1.3112161,-11.870649,4.291092,-3.533165,3.9232354
5,lepas,lepas5,-126.48475,72.67168,48.849434,9.9965725,-5.679813,14.568808,12.70949,-20.267395,6.5753727,-7.944206,3.0789096,-0.39080027,7.7781076
6,lepas,lepas5,-99.70364,55.466118,29.411907,8.920822,-8.602745,29.804165,19.628408,-19.261265,10.212339,-3.3251216,2.926419,13.391353,4.2400413
7,lepas,lepas5,-97.37966,58.027977,27.860884,15.705036,-3.7042866,23.712088,14.946522,-32.50682,2.2351356,-0.082660675,1.0671494,9.471443,4.8261013
8,lepas,lepas5,-127.76844,59.755577,30.061121,2.47261,2.9442558,17.565964,13.489153,-16.536644,4.173417,-5.3280196,2.121169,2.0354462,14.497163
9,lepas,lepas5,-221.95384,52.209732,8.174505,-0.17595303,-12.029301,9.064394,16.59986,-10.662729,9.053703,0.21423197,8.75184,12.29587,8.775179
10,lepas,lepas5,-268.16986,59.65924,8.7295885,1.7635329,-0.25131434,18.701977,21.916534,-3.90449,9.055079,0.9275305,14.074546,14.012564,7.801279
11,lepas,lepas5,-351.36795,44.914738,1.3461779,-2.574914,5.5824547,27.036163,23.391632,-4.439337,3.8579822,6.895939,13.995873,12.855343,3.1173265
12,lepas,lepas5,-395.72058,9.212676,-20.60191,-15.677298,8.157438,17.60567,6.4219255,-5.726667,-4.8973627,2.971097,4.4224434,-0.17524669,0.41455358
13,lepas,lepas5,-410.2339,2.536911,-8.433092,-6.0233717,2.47166,5.9838963,2.2143474,-3.1680307,-3.0012636,0.24734807,1.2315476,0.5119957,-0.2986722
14,lepas,lepas5,-411.79657,1.6317651,-7.7556434,-4.1576433,4.8430843,5.0311575,-1.6570494,-4.516528,-0.6845304,3.638555,2.088313,-3.1610045,-3.1805
15,lepas,lepas5,-417.90628,0.059781402,-0.28310338,-0.17024295,0.21667236,0.25478658,-0.117264956,-0.30054116,-3.144145e-06,0.30054107,0.117265955,-0.25478622,-0.21667682
16,lepas,lepas5,-418.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,lepas,lepas5,-385.86426,14.803703,1.3625369,6.884938,-0.83622336,3.0372856,2.31022,-8.731492,-0.7577611,0.42065802,-0.20934856,4.213682,7.184083
18,lepas,lepas5,-119.6732,41.088745,38.277184,-6.669052,-9.724731,8.4454,2.7896059,-18.916328,4.148376,2.157301,3.0294209,0.8702575,6.9405107
19,lepas,lepas5,-105.24237,82.534195,37.312767,7.5198574,-34.088173,19.066559,15.500498,-27.74306,3.767208,-2.1644425,11.642761,-5.707535,11.919391
20,lepas,lepas5,-101.1808,84.51073,35.57331,7.884756,-35.910164,4.1192503,17.184181,-20.236988,6.6366086,8.807323,9.107386,-3.0332918,6.4379215
21,lepas,lepas5,-95.583275,79.54781,16.962715,4.75266,-23.040466,12.04587,24.965782,-22.72548,-1.2418128,9.146631,10.967442,-7.3601084,7.203306
22,lepas,lepas5,-86.50731,77.49824,14.15872,10.472283,-20.744507,-3.7570407,22.388424,-15.202074,4.2806826,8.069869,7.008843,-1.192173,-3.5735116
23,lepas,lepas5,-90.06228,73.78601,22.084442,9.487486,-15.567846,2.6160038,14.276207,-17.876877,6.827224,14.93997,-1.5719962,-1.6602919,2.6601725
24,lepas,lepas5,-113.87934,60.43107,29.458397,0.08824074,-5.805926,21.759552,13.7542095,-14.290304,6.857351,11.5706625,1.1490936,-6.6529493,11.2022
25,lepas,lepas5,-115.45511,-2.9682279,38.20331,-8.9512,-8.539023,17.636124,11.359285,-9.777195,15.102499,12.358988,13.323555,0.0056390762,9.745991
26,lepas,lepas5,-142.03299,-29.639927,31.882877,-4.904859,0.27866817,14.998004,3.6448338,-2.895973,23.655567,11.346836,7.512417,0.22437394,2.5195765
27,lepas,lepas5,-154.60292,-42.74469,20.946896,-5.259143,-4.9254427,1.8308564,-4.5478997,-6.452597,19.568474,12.3106985,18.742357,13.762991,13.507533
28,lepas,lepas5,-179.11456,-66.95447,7.1015606,-22.036404,-11.621374,8.841906,-4.6043386,-2.319338,18.005905,3.7063956,13.058684,8.363241,11.5104475
29,lepas,lepas5,-152.7143,-44.194817,12.21469,-3.3183587,0.5379644,12.714317,5.2840657,-4.1434226,9.432508,-5.0243354,2.079931,-3.6889048,-5.0274973
30,lepas,lepas5,-188.50491,-25.585537,9.062097,-11.98768,-13.3099785,4.170367,1.6379207,-2.192308,1.4587657,-10.56194,3.6760437,-4.9132,-2.217789
31,lepas,lepas5,-238.95197,-17.890606,-2.384696,-6.337872,-10.627626,-1.0766973,-6.1534767,-8.578591,13.900575,-9.884317,5.557017,2.2714963,-4.5805573
