frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,berhenti,bberhenti5,-247.44797,47.71192,-5.912368,18.22702,1.623263,17.526762,2.6309214,9.340007,1.0329657,1.0227177,4.708288,1.4793836,0.74147207
1,berhenti,bberhenti5,-211.54398,56.365433,1.1777107,24.822052,5.470047,18.039824,-0.114566445,-1.6181854,1.0117127,15.079117,4.109742,-0.19635653,-0.5963538
2,berhenti,bberhenti5,-115.67115,87.380585,13.8666725,32.854282,-2.9453995,16.37649,-3.5417016,-14.85602,11.3186035,11.779512,13.699017,-2.2174075,-2.742993
3,berhenti,bberhenti5,-156.69814,85.73677,-1.5890421,27.564938,14.871682,22.913635,-8.884857,2.5017443,14.873997,15.871039,3.0441284,0.758045,4.660199
4,berhenti,bberhenti5,-134.7077,73.20947,-8.818565,34.867138,16.02539,17.981106,-4.7838697,1.281295,22.164072,18.894539,-0.56316304,4.1704664,3.2907853
5,berhenti,bberhenti5,-134.77142,73.62481,-6.2394295,25.704803,4.867859,13.050038,-6.3340926,-1.269098,26.050438,17.763515,9.062841,1.5511999,3.9424732
6,berhenti,bberhenti5,-151.28378,71.66222,-5.0589166,35.41898,30.336912,23.655815,-4.574409,-1.8865991,20.17608,19.246134,0.2332992,-1.5059737,3.0233965
7,berhenti,bberhenti5,-152.08781,84.17351,9.690006,44.842335,20.325695,23.791744,-5.329801,1.6079047,0.45464793,12.348339,3.3478973,-2.7535548,0.46340305
8,berhenti,bberhenti5,-150.54134,86.65135,8.594343,46.294907,19.022661,21.085949,-1.3406632,2.5842621,0.019579351,16.084888,-1.2464004,-5.96843,-3.416148
9,berhenti,bberhenti5,-131.70944,63.498947,18.315224,41.04746,14.725139,32.83084,-8.025711,8.489719,-0.40483248,11.169727,1.6180072,-7.56359,-4.3520985
10,berhenti,bberhenti5,-165.22107,88.477394,20.25843,38.672592,10.475634,25.183842,1.0092152,10.687705,-0.7856794,8.309614,-1.7758954,-6.208698,-4.84114
11,berhenti,bberhenti5,-183.57716,65.3834,10.681491,38.26651,11.4108715,30.00695,6.3708115,11.237961,0.44951892,7.1720686,3.0987477,4.452232,2.5946178
12,berhenti,bberhenti5,-161.99867,46.81227,10.221614,24.02008,11.214979,11.817961,6.115444,5.6208525,5.2516775,9.965017,-1.3527303,4.217607,-2.651221
13,berhenti,bberhenti5,-163.13206,52.234306,9.133346,45.840652,12.612255,11.3348,9.834419,0.43597543,-4.1305494,2.6198819,5.2345815,3.2924306,-6.776925
14,berhenti,bberhenti5,-128.33672,61.12336,27.623545,70.67691,-0.8967439,0.45193052,9.957039,-5.866044,-0.019126415,3.1408305,4.3863664,-8.515936,-2.8914118
15,berhenti,bberhenti5,-134.2187,63.99568,24.530073,63.960182,0.34617907,3.1213021,15.983587,-1.5652122,-3.7088213,2.5577345,8.796272,-8.402849,-3.6527638
16,berhenti,bberhenti5,-147.0807,55.94107,22.262957,62.55518,13.095573,9.781561,12.850754,-2.6849217,-1.3937385,2.5984359,8.080694,-5.315341,4.313775
17,berhenti,bberhenti5,-153.3723,55.633842,14.086308,52.091187,12.086163,17.821268,22.521595,3.8785648,-1.1317761,6.4222546,6.5392056,-12.729656,-2.5214229
18,berhenti,bberhenti5,-171.51225,49.133812,14.827936,47.440334,10.504307,15.944664,20.006453,-0.48218518,-7.6719394,8.74744,3.6836157,-2.6882634,5.686043
19,berhenti,bberhenti5,-199.23584,48.709625,-3.2807422,32.353325,0.53766984,16.671696,10.914438,7.4878078,-5.152273,11.051633,2.4978278,-1.594979,0.41062236
20,berhenti,bberhenti5,-217.00029,50.36499,0.18994427,28.10783,3.7284863,19.176067,3.387147,5.883363,0.1705867,3.8072057,-1.447096,2.7086654,-2.8669395
21,berhenti,bberhenti5,-242.03117,53.107323,-7.5336084,16.929455,6.951974,15.299322,4.8945465,8.334175,1.5386622,9.016327,7.906097,4.986869,-2.817224
22,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
23,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
24,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
25,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
26,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
27,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
28,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
29,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
30,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
31,berhenti,bberhenti5,-390.98666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
