frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,maju,maju23,-342.429,22.715134,4.215384,9.862396,6.1891356,5.851261,8.27932,-2.3408384,-0.25591874,2.3697398,-3.9548144,-5.715717,-2.0815606
1,maju,maju23,-254.47331,35.096207,24.982605,13.632404,22.162045,2.2793827,23.701546,13.949515,15.568416,-2.286499,7.2600393,-4.027433,-0.6848114
2,maju,maju23,-159.12317,78.77873,32.915047,13.390692,16.77569,3.6910233,25.006569,5.505375,3.2563643,-6.3191757,-8.358163,-10.462465,0.948081
3,maju,maju23,-132.73378,97.741806,26.900808,-2.0888855,0.9816948,-5.04023,22.238956,1.3221306,3.5523362,-7.161641,-1.0666287,4.3685822,-2.2080903
4,maju,maju23,-126.59546,93.24928,22.62184,-7.7805486,6.79864,13.729539,18.91454,-17.236547,4.488758,5.0897155,-6.621807,10.436175,-1.5241325
5,maju,maju23,-110.561295,85.90635,10.842096,6.4873886,2.2442045,7.0568,13.528677,-15.758765,10.501795,6.0408936,4.803727,0.64736336,-18.836363
6,maju,maju23,-110.31263,74.564,17.830849,14.256214,7.5278454,-1.6639585,5.1321115,-5.9735456,18.50339,2.7662902,-6.7142367,2.2309268,-12.659392
7,maju,maju23,-110.03757,69.06253,26.88026,23.961708,6.5918546,-6.7497597,4.2481437,-9.39393,16.437626,-1.9078829,-10.520603,4.878808,1.3200088
8,maju,maju23,-139.73651,60.20308,39.05194,35.017544,12.491886,-5.092874,3.0977612,-9.383111,16.369675,1.8301066,-11.144243,-10.649141,1.9161863
9,maju,maju23,-195.5822,76.954445,38.047222,34.159237,21.621696,-1.082751,0.8759017,0.6132672,10.831778,-3.035091,-7.9599185,-2.2493587,0.23680061
10,maju,maju23,-221.10301,68.71364,39.28049,41.27993,35.279083,11.129289,-2.7117174,-6.1456537,2.3737974,-4.3659205,-3.8829496,-3.378578,-2.339206
11,maju,maju23,-139.02467,19.301517,55.83581,25.77846,-8.608709,24.114895,16.950405,-15.167022,14.509972,-5.529495,-5.2697363,-2.9379938,-7.6857514
12,maju,maju23,-142.37022,41.938072,69.07933,53.09207,-8.645601,-0.63843894,14.647692,-17.40338,2.4453382,0.40741742,-4.0439134,-12.019401,-1.1665792
13,maju,maju23,-131.08113,75.89026,46.03602,23.112076,10.500004,2.7948167,10.415377,-17.128487,-1.1530188,-5.7278314,-5.9939203,-10.396612,-6.046501
14,maju,maju23,-141.03368,99.3275,45.228134,8.587828,0.14463045,-0.23136666,18.38456,-5.322756,-4.9401793,-16.971746,-14.581916,0.75376105,-3.8916574
15,maju,maju23,-140.98026,97.78017,53.234543,8.106508,-7.9425125,-5.3798494,12.590902,-1.6150479,5.3743114,-18.03917,-8.536079,-2.9027314,-10.151065
16,maju,maju23,-154.83836,101.70134,69.00857,1.4076787,-10.16653,-3.8334062,15.354862,-10.757364,4.6958637,-16.227203,1.0736599,-4.6139803,-15.362981
17,maju,maju23,-166.04597,103.82866,69.265686,6.9796557,-7.6561265,-4.8788757,12.187342,-10.106667,8.947862,-10.375136,-4.4940586,-12.0056,-15.345488
18,maju,maju23,-172.3407,110.16554,67.34154,11.966558,-12.582359,-6.422031,5.554695,-11.881832,10.630547,-7.726268,7.639427,-9.505288,-14.109168
19,maju,maju23,-174.45546,109.700745,62.155174,9.850708,-7.0772867,-4.127643,7.5409756,-14.831364,15.245222,-5.4193645,1.545853,-2.477062,-3.9613714
20,maju,maju23,-182.27907,107.117386,63.218273,14.987247,3.7476044,-2.9373202,0.79593426,-16.367607,7.0265617,-8.849778,1.7683163,-0.5869962,-6.848094
21,maju,maju23,-207.85765,98.59178,69.06896,20.82529,8.485668,-3.6476846,-4.0175476,-13.915195,6.1967144,-3.5182357,-3.9041188,-1.543256,-9.401581
22,maju,maju23,-219.90776,93.908,61.539062,20.056593,10.064007,-9.659658,-7.5527644,-10.305416,3.1033247,-4.224245,-1.1484971,2.6692293,-7.4365864
23,maju,maju23,-250.24525,67.05354,47.299976,22.669483,5.7528963,-10.128487,-10.115095,-6.9893217,2.7695255,-2.1010048,3.9861348,-4.965811,-7.7584887
24,maju,maju23,-278.75198,51.596527,27.660696,28.28882,15.951895,-7.6738887,-23.63791,-15.80698,2.4416704,-4.186305,-3.371708,-2.5564265,0.82312155
25,maju,maju23,-324.44284,34.684433,-0.835742,12.253332,18.752546,0.07123712,-13.898157,-3.7267854,1.010204,-12.37749,-7.104846,7.328022,10.123449
26,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,maju,maju23,-376.42953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
