frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,maju,bmaju10,-243.62245,42.958168,-7.3555355,19.84684,-1.7776642,21.8281,1.0469596,12.456015,5.657047,5.1294203,1.7747309,-3.182869,4.465314
1,maju,bmaju10,-169.15395,79.76441,-0.10265759,19.177097,2.8160791,14.057092,-3.5098693,4.8946934,4.7931385,3.9811678,4.2317786,4.8435516,8.206147
2,maju,bmaju10,-136.4503,87.60904,10.609184,25.553642,7.7227325,23.336418,-4.6699786,-0.45981947,3.6023173,-0.07737315,8.1928425,8.419655,13.258879
3,maju,bmaju10,-108.85546,76.45501,3.513741,34.96435,12.494066,17.065578,-7.0408177,-6.4106746,11.301634,0.806181,12.85,7.6055374,14.234613
4,maju,bmaju10,-137.01479,62.918743,9.111985,48.854492,17.090195,14.6342945,6.462908,-3.639587,11.804056,10.78916,12.866859,-2.0782137,7.578888
5,maju,bmaju10,-176.7038,64.19829,22.944016,42.88143,7.695509,27.237347,5.1462073,10.834573,4.684397,2.1411347,6.8538246,9.227298,0.13175535
6,maju,bmaju10,-158.2199,36.536983,14.904627,45.59373,6.1194954,24.337175,19.302546,5.5286694,1.5108796,12.83283,4.9462376,5.071871,-2.3871515
7,maju,bmaju10,-114.17927,17.832504,-5.4850254,42.53431,13.315552,15.791667,12.040132,14.239571,-0.3358003,9.906055,13.178995,7.4738855,3.5233693
8,maju,bmaju10,-129.50876,45.427937,-3.0722258,41.809315,25.148369,14.122868,6.69839,10.225495,-7.4989433,2.9173381,13.294418,8.669246,-7.0894947
9,maju,bmaju10,-157.34431,62.60009,0.60235053,37.25325,24.73156,24.106098,4.6810784,8.514456,4.97153,4.349191,13.633086,16.601332,3.624561
10,maju,bmaju10,-169.20854,74.06397,13.958195,33.26892,14.694859,28.123018,10.481258,4.492091,3.3361416,10.258596,5.707323,5.6130705,1.3933234
11,maju,bmaju10,-178.68713,65.6419,14.098464,33.94674,14.21655,32.726387,12.098534,6.3291326,2.408617,8.966478,5.763028,4.993144,0.7503432
12,maju,bmaju10,-182.64105,59.51573,3.524827,31.793936,16.05111,31.000713,-4.4506564,9.573323,7.1613836,13.487652,11.757511,0.5418606,5.0662174
13,maju,bmaju10,-203.0298,60.985588,-0.48596948,22.229195,5.7241464,26.558025,2.159008,14.982464,1.0963315,5.015371,2.212471,1.0455809,7.8695493
14,maju,bmaju10,-221.304,47.78843,-8.39483,26.026752,1.4702014,16.277214,-4.1604133,3.5419135,4.5789185,7.8191257,-0.22194925,1.5207541,1.5183626
15,maju,bmaju10,-244.90288,48.123035,3.7566624,16.774244,2.4472642,18.089254,1.7798388,4.066369,-2.1189613,8.0435295,3.6392632,-5.131517,1.4556458
16,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
17,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
18,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
19,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
20,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
21,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
22,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
23,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
24,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
25,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
26,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
27,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
28,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
29,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
30,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
31,maju,bmaju10,-382.8948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
