frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,maju,dmaju9,-350.20914,22.893394,12.265881,14.30725,13.340267,17.76214,11.850706,3.2193036,6.8569803,8.481766,0.88679147,-3.536888,4.297887
1,maju,dmaju9,-230.06364,80.27574,26.74305,22.379227,7.515896,29.07391,11.832252,11.423531,5.152878,-5.6081524,-7.634649,-20.367855,4.481928
2,maju,dmaju9,-149.9877,92.227356,24.200031,10.805948,3.2961981,12.68223,0.09259844,-2.8319201,6.711114,-2.553899,2.8922033,-4.9266653,4.8672543
3,maju,dmaju9,-112.3262,91.31517,13.59828,-13.219743,-1.0738637,27.463608,7.324485,0.02535063,7.310651,-10.41719,4.9714804,10.113319,2.5964923
4,maju,dmaju9,-100.39816,79.59529,16.178932,-13.712551,3.4893332,25.837326,6.981139,-3.614612,8.911384,-2.187959,7.6200504,5.1830854,1.4933428
5,maju,dmaju9,-99.43624,77.53877,17.055046,-10.8732395,-0.25237775,29.819386,7.60269,-8.135412,11.9770355,-4.115756,7.163084,2.6730204,2.5116403
6,maju,dmaju9,-102.42579,78.43948,14.643145,-9.212261,2.0005016,29.689426,6.7493525,-9.189276,12.683268,-4.0159903,7.9049206,1.2398821,4.64569
7,maju,dmaju9,-104.14167,79.78477,8.986854,-3.8196607,-1.3083534,32.43463,6.3499475,-9.940369,12.503621,-3.123162,7.066203,0.051079154,4.4346366
8,maju,dmaju9,-118.11333,79.88728,18.689909,-7.7875032,1.4898045,32.455524,9.652554,-13.394963,10.448105,-4.515582,5.678314,3.0283132,1.2390368
9,maju,dmaju9,-119.72265,80.08785,19.859894,-4.6440187,-1.121795,30.591072,10.807661,-13.830488,10.892246,-3.2021296,5.627533,5.8325624,-1.5756991
10,maju,dmaju9,-110.48302,72.74558,23.07711,-7.154086,0.44643903,28.295868,10.243452,-10.903578,11.142774,-4.7515554,3.2926047,7.7040753,-1.2686825
11,maju,dmaju9,-117.48727,77.1503,20.807373,-6.231573,-0.08148557,30.31617,7.9374857,-11.250277,10.841372,-0.9203533,2.2487195,8.380726,-0.11378014
12,maju,dmaju9,-123.53374,75.76287,22.597054,-3.2133918,1.3900813,30.57586,3.996271,-11.629644,12.335495,0.08814989,3.829524,5.746008,-1.3969512
13,maju,dmaju9,-117.81505,74.518555,14.718195,0.08231622,5.1234083,26.154434,8.818304,-14.927725,12.533258,3.6934905,-0.8733938,0.73605573,2.5389676
14,maju,dmaju9,-105.116714,66.13768,10.204807,17.727417,3.90576,14.3398075,6.0465636,-12.447281,16.46804,0.75866896,2.7654777,-2.4011645,5.4306655
15,maju,dmaju9,-130.97942,60.505985,34.207466,32.493507,4.2653975,4.069367,0.014114678,-8.00258,11.41186,0.26878566,2.8384295,-1.9054475,8.625914
16,maju,dmaju9,-216.06604,89.71589,39.179756,31.647682,18.459038,15.282559,1.4672165,-2.2683942,7.279367,-3.015627,-4.603228,-9.493996,2.9162889
17,maju,dmaju9,-267.8684,91.77451,47.410423,30.481709,13.93331,19.18778,2.5730667,-0.73960054,7.226494,-1.471463,-1.2222948,-6.170137,-2.1410332
18,maju,dmaju9,-251.06702,63.422073,28.55022,45.934124,3.5664558,19.723013,17.279047,-5.7118053,6.0731716,0.69331384,0.58976364,-1.5231987,-4.2568684
19,maju,dmaju9,-138.65977,-1.907476,28.178257,30.864342,0.6067877,10.1739855,11.646687,-6.526062,5.4001803,1.3573521,5.1117086,3.0661469,2.7314541
20,maju,dmaju9,-111.327644,32.145237,25.914236,52.1632,14.384347,2.8951476,11.345728,1.8281838,4.6969795,-14.658161,-4.8192806,-1.2338357,-8.244679
21,maju,dmaju9,-126.69225,72.31828,28.504362,37.875534,32.21943,14.590292,0.90568936,-18.036938,-0.5092863,-10.10506,1.0802526,-7.5541573,-9.307767
22,maju,dmaju9,-137.83794,82.00243,31.757092,27.6375,20.46188,19.834072,11.029396,-15.819241,-11.557095,-13.785007,7.378388,-8.760622,-6.447478
23,maju,dmaju9,-153.75224,84.802734,48.011635,22.31805,3.628799,24.389565,14.173891,-10.106356,-11.752279,-14.258841,3.3586612,-8.454693,-3.9611552
24,maju,dmaju9,-149.07643,89.31152,41.282814,13.765787,-0.5037387,25.942192,21.902838,-6.2963843,-9.300397,-12.909401,-2.1176682,-11.705064,0.16202402
25,maju,dmaju9,-160.56538,86.05919,44.18113,13.516401,-5.9365854,22.031982,25.23252,0.44527054,-3.8292112,-16.332573,-9.9092045,-10.290053,8.383134
26,maju,dmaju9,-181.496,81.731964,43.566917,12.40941,-0.56158113,20.507248,17.80598,-1.2023208,-2.732842,-8.800409,-2.7467766,-8.783478,2.7844622
27,maju,dmaju9,-170.73032,83.08871,44.905174,6.3175488,-12.886377,10.471948,11.015402,9.077764,3.0953445,-6.6792727,4.0686846,-15.083814,1.9795407
28,maju,dmaju9,-195.70062,86.69641,35.163082,10.274589,0.705457,1.9561934,14.278763,7.0330887,5.742418,-1.1822174,-3.7656693,-12.573382,5.3887253
29,maju,dmaju9,-250.52039,86.48477,33.865387,10.839125,0.072434396,5.4853587,18.11842,9.144193,11.670733,6.4797564,3.2735994,-13.344494,4.0679417
30,maju,dmaju9,-260.40448,105.61398,43.32925,14.679527,11.045247,3.4900246,12.896393,2.3584256,11.246716,1.2367146,-10.928754,-6.246216,7.713499
31,maju,dmaju9,-284.0042,103.75434,53.753555,21.782568,12.219813,13.615087,17.834795,12.205673,15.793727,5.762413,-5.542835,-8.040024,3.7290244
