frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,ambil,dambil9,-185.66872,40.186348,-17.60694,-6.782806,-10.172897,18.611671,8.237992,2.9344423,-3.2690482,14.908571,7.064686,-3.9713428,0.113278866
1,ambil,dambil9,-123.87176,85.3619,5.0601645,-8.570957,-9.9679165,29.29478,0.76276946,5.1390743,0.971772,12.126099,-0.69134986,-13.442915,7.401517
2,ambil,dambil9,-95.72611,84.88034,-4.89089,-8.792899,-11.199154,30.300074,0.7419903,0.60506135,4.5947,10.836257,4.986629,-17.606739,10.0378
3,ambil,dambil9,-101.20466,81.587875,-2.054719,-0.67069113,-5.1547365,22.38018,5.974041,-7.3668127,9.110215,10.034576,1.9235678,-15.392617,10.65526
4,ambil,dambil9,-106.667366,82.866554,2.7908072,-8.5777025,-6.952483,29.33789,9.490698,-6.3712406,5.736584,5.686654,-1.0900456,-2.079544,14.516845
5,ambil,dambil9,-136.85356,97.36589,9.71961,4.0046964,-0.4165272,11.506593,1.6121001,-3.1189623,10.108343,0.38664222,1.1167032,-5.8503985,9.946529
6,ambil,dambil9,-169.60664,93.5618,-1.2433398,24.196144,11.591539,24.093853,12.231052,-9.901589,3.2519708,-0.5111152,1.623461,-9.854193,6.2561436
7,ambil,dambil9,-166.56683,89.63421,-3.5111609,28.357468,10.107246,24.163841,6.6174726,-5.335621,7.718114,-4.3244157,-2.2431173,-12.288017,7.817958
8,ambil,dambil9,-175.02237,91.3517,-4.3659325,34.527714,15.4956045,25.964947,10.258847,-10.083305,2.7783275,-8.671024,-1.7591171,-6.242168,7.120731
9,ambil,dambil9,-179.35391,93.82844,-2.5678856,33.726547,19.216076,26.826515,5.893476,-10.906684,0.8378012,-5.2165804,0.67099845,-8.932257,4.928789
10,ambil,dambil9,-187.55989,92.97854,5.436152,36.36683,20.167845,22.017906,0.47713757,-13.156023,1.8480561,0.7954901,4.3718224,-6.7631407,1.8392361
11,ambil,dambil9,-195.1929,95.16925,12.697544,34.00499,21.89886,11.798375,2.6595097,-13.7019825,6.464555,6.45614,1.2426023,-17.796307,-2.4165509
12,ambil,dambil9,-210.46771,100.119705,29.90905,30.328556,17.28414,5.0016937,0.7358951,-7.028254,10.358145,5.5174074,-5.1511817,-20.252157,0.71442485
13,ambil,dambil9,-246.34738,93.4973,43.770775,28.29829,23.011679,9.972378,1.6484773,-8.239933,6.743108,3.1507504,-2.176367,-9.631179,-1.7336096
14,ambil,dambil9,-147.81953,68.03224,22.564175,59.39946,12.082936,7.7228613,6.3574696,-10.38406,1.0586607,-8.3915,-6.018572,-17.679827,4.288166
15,ambil,dambil9,-121.46543,51.958035,35.03141,54.474236,5.836261,8.028268,14.819391,-8.993841,-3.5122807,-6.5065637,-5.9801493,-18.12088,3.6047976
16,ambil,dambil9,-120.087006,53.96608,37.97724,54.840965,4.145084,5.375143,15.09215,-10.816174,-4.435629,-6.652873,-3.0562224,-20.643206,3.6054492
17,ambil,dambil9,-121.1951,58.410004,30.367828,57.00488,7.6215506,2.2701774,4.559654,-7.935917,-4.247556,-7.614312,-4.013986,-13.397507,1.5941242
18,ambil,dambil9,-117.41866,63.903698,30.703304,33.706055,16.885994,6.818079,-1.7106894,-15.756039,4.6491656,-6.7843995,-11.031614,-13.060988,12.105214
19,ambil,dambil9,-120.34031,81.56003,18.838282,9.547302,11.423336,20.48501,-2.9863405,-17.93835,3.1622546,5.0827913,-6.3975983,-18.01144,11.990108
20,ambil,dambil9,-118.6035,73.29237,23.478573,2.3857503,-3.1816816,29.476198,3.3312361,-22.890423,6.8193398,5.851923,3.0451846,-17.22882,11.898629
21,ambil,dambil9,-157.27817,88.87915,29.841549,-3.5373185,5.078793,33.291687,0.64470744,-17.868149,-0.94375426,1.4331832,8.486786,-13.750669,9.7638235
22,ambil,dambil9,-166.46172,86.32289,26.129797,4.32399,-6.1461434,40.203003,4.378464,-19.740654,-4.5998964,2.1928515,6.6666455,-16.872803,19.04937
23,ambil,dambil9,-181.89915,83.64693,20.337168,9.896233,-13.050558,36.10647,8.410154,-14.072519,-1.8694576,11.603539,-0.3073228,-15.801329,19.4878
24,ambil,dambil9,-198.50833,82.36012,26.322893,11.374905,-2.233778,26.552881,9.762016,-17.422115,-9.385826,16.254227,0.425763,-10.03716,12.931635
25,ambil,dambil9,-228.52899,81.69085,15.600588,14.160855,3.866213,30.498009,16.633686,-14.160242,-9.8076515,16.458435,-3.7281213,-10.565409,11.8809805
26,ambil,dambil9,-232.31746,61.412678,16.269093,16.872063,10.288828,9.578754,4.11204,-2.3634324,-0.29629248,10.5248375,5.244458,1.7780716,5.3865747
27,ambil,dambil9,-397.63315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ambil,dambil9,-397.63315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,ambil,dambil9,-397.63315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ambil,dambil9,-397.63315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ambil,dambil9,-397.63315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
