frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lambat,dlambat1,-348.93323,56.471817,36.39377,9.8717785,15.728517,13.655502,8.016371,-1.7363356,-10.532211,-1.9464498,2.9671226,-2.2868855,-5.1770735
1,lambat,dlambat1,-220.13734,79.33768,40.156334,7.65619,5.755232,29.501709,0.86961794,-23.009869,-4.4095836,4.739753,2.6476269,-8.64622,0.83478165
2,lambat,dlambat1,-147.7478,67.520424,31.115393,21.115677,-13.952072,34.959023,4.674879,-28.539343,-1.999068,8.659598,-1.2495492,-11.485176,11.700031
3,lambat,dlambat1,-101.23436,79.9972,13.15555,0.8140608,-11.158831,22.189423,-0.27643448,-15.110931,9.457925,13.506088,-2.4294655,-11.08925,8.178597
4,lambat,dlambat1,-82.525085,79.02544,5.3438845,-2.434587,-11.699106,23.520454,-1.8353255,-2.8804142,7.507989,11.580442,-7.869242,-7.5242033,5.2724857
5,lambat,dlambat1,-59.632893,72.18862,-4.2341576,-5.631111,-6.3578563,23.19449,-2.0558028,-4.0439606,7.8678036,10.7853775,-5.94005,-9.992027,7.7928114
6,lambat,dlambat1,-80.91818,78.521225,4.0128064,-4.246022,-10.8306465,21.787193,5.1847515,-11.5678215,11.5480995,7.3992043,-0.67770463,-12.430235,10.68865
7,lambat,dlambat1,-114.75043,94.00885,8.9758005,-4.5240316,-1.4411387,18.222092,0.72250843,-5.6885176,8.8594475,-1.8193254,0.42248118,-4.5042005,8.325795
8,lambat,dlambat1,-149.55385,85.777016,10.164547,11.300549,6.4244785,25.726097,13.057865,-4.5307918,10.089557,-5.5382233,-9.0804615,-10.947329,4.783935
9,lambat,dlambat1,-171.88864,94.74306,10.523409,16.084633,7.633458,27.246449,12.429005,-3.890931,12.696316,-1.1230291,-5.219719,-11.224922,-0.7137232
10,lambat,dlambat1,-181.9081,97.892715,9.705374,10.711929,10.823946,28.825283,12.612183,0.055312514,14.374462,-5.327409,-8.359139,-9.236202,-1.4315805
11,lambat,dlambat1,-178.96056,96.81501,5.6699905,15.137789,14.032919,22.215649,7.667244,-4.7155843,19.41855,-2.9711194,-10.708075,-3.9567091,1.4794995
12,lambat,dlambat1,-183.42683,93.147766,10.10762,14.485341,13.367117,26.320585,9.714679,-7.1138916,21.780247,-0.49119592,-13.263145,-4.6426306,2.8034134
13,lambat,dlambat1,-180.23268,90.25989,8.074701,17.444118,13.024338,28.57208,7.081974,-7.639864,20.68454,-2.2376134,-8.349103,-3.9880455,1.875817
14,lambat,dlambat1,-181.44675,87.20805,11.633387,17.012825,11.056335,32.758804,10.407118,-2.3108711,15.394707,-7.8464084,-8.42315,-11.461415,2.3598628
15,lambat,dlambat1,-219.43451,96.46263,26.13655,21.842785,18.246346,29.0658,9.559738,-1.8388865,0.5453749,0.61117136,-3.8791175,-11.55056,2.4618778
16,lambat,dlambat1,-258.6654,86.74782,38.419815,13.6890545,15.352439,21.44722,6.7315345,5.8820877,-1.0238854,-1.2255673,0.61566997,-1.9642615,3.9313374
17,lambat,dlambat1,-124.929245,95.94961,25.528515,-13.112703,-7.1998,24.050388,2.1313438,-12.708967,2.2971635,2.1927958,16.902052,-11.967154,8.590882
18,lambat,dlambat1,-85.795074,85.019104,14.800262,-9.344849,-8.83993,20.985744,-0.8529732,-9.857671,9.344025,8.221429,4.6930504,-10.296495,10.744475
19,lambat,dlambat1,-85.30664,85.384926,4.7803807,-2.477013,-8.892842,17.8193,-1.398862,-6.827407,8.956751,10.569835,0.58956337,-14.784314,11.015689
20,lambat,dlambat1,-126.179,85.739235,10.896263,11.1804695,1.811416,5.66675,-11.099551,-4.5066934,14.444145,4.361045,-0.22810817,-6.23669,13.609724
21,lambat,dlambat1,-209.01573,84.928154,4.062082,12.353352,0.82732975,4.74638,0.0149978995,8.020067,13.611944,1.6841917,-1.269865,-1.892868,9.495586
22,lambat,dlambat1,-253.16667,90.11423,13.178345,7.901918,7.6928053,10.954878,-4.4947596,3.7414622,4.662442,4.037057,-0.9202812,-5.0798535,7.1440516
23,lambat,dlambat1,-320.49973,76.967834,17.521423,4.9772468,-5.4309254,-7.6771007,-9.806729,3.2821927,9.62329,9.017395,6.9255486,-7.035487,-3.83639
24,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,lambat,dlambat1,-444.74548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
