frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lambat,lambat7,-383.8245,-15.955082,24.630884,-28.713734,-16.720924,-7.829008,-4.309702,3.9606233,0.4381014,-2.1912277,13.204729,6.4187865,-2.7548711
1,lambat,lambat7,-288.38443,46.681396,59.55725,-11.637683,11.597836,6.6135263,7.708867,11.160402,4.468936,-8.522067,7.9031477,-1.2176917,-6.4463353
2,lambat,lambat7,-146.15254,79.048965,45.35009,25.560482,-23.85394,17.219315,6.389062,-15.521999,3.0714598,-20.08522,14.785148,-8.630695,6.9115915
3,lambat,lambat7,-126.161095,67.11419,42.898087,26.01783,-14.013765,17.675722,8.137525,-24.79609,0.802863,-17.05846,14.383043,-3.1661687,-2.5277326
4,lambat,lambat7,-91.49046,77.95782,19.376404,6.3741693,-14.609017,10.681383,12.772169,-19.207539,9.344042,7.1119094,5.633173,-7.5308557,13.005951
5,lambat,lambat7,-79.54472,76.00036,5.919672,-5.037905,-8.829235,7.5341196,15.624486,-19.828596,12.376567,6.812618,8.485854,-0.7968567,4.2076716
6,lambat,lambat7,-80.38017,68.23041,9.842454,-4.4256153,-0.40939045,5.0428295,13.107012,-22.004856,4.60721,14.004589,9.54962,-2.2585192,-3.976615
7,lambat,lambat7,-92.533035,75.95465,4.4984164,-0.666746,2.2084708,5.553999,14.220385,-14.742293,3.995991,10.623031,7.995847,-1.0857205,-4.6544237
8,lambat,lambat7,-109.70156,84.06662,15.442995,-9.48811,0.78807855,10.501125,23.4374,-18.01908,-1.2432137,18.161737,0.40342915,4.3211536,-0.5745666
9,lambat,lambat7,-129.83316,71.370476,26.550184,1.2769709,16.542912,17.353422,15.8661,-2.0927634,-7.8172016,8.130667,-2.7800975,-2.5126128,-6.9138613
10,lambat,lambat7,-132.7364,65.35793,30.70236,2.6628318,20.778051,18.635708,18.429203,-6.8487844,-6.500948,6.898356,-6.9249787,2.4199028,-9.052044
11,lambat,lambat7,-147.84169,62.828117,37.00843,-0.3538124,27.488201,27.525692,12.001453,-4.368305,-4.2811356,-4.3535647,-2.8747618,-1.2506931,-2.9998655
12,lambat,lambat7,-158.44312,54.005272,45.597046,13.149842,15.731876,18.015396,20.89453,-3.4822216,-5.7276306,3.9685395,-4.4005365,-3.9234738,-5.89803
13,lambat,lambat7,-177.84933,53.61176,57.439384,14.636372,5.0538545,28.523726,29.58987,-13.000677,-4.41591,6.8164606,-7.025221,-8.452187,-5.6014185
14,lambat,lambat7,-176.76924,59.5117,51.784393,15.821261,20.633224,15.697477,20.628122,-10.425966,-12.253039,7.310725,-1.2327361,-9.901707,-1.6281799
15,lambat,lambat7,-203.36041,60.857994,64.29043,6.226389,29.71328,15.551736,21.204733,-5.5979395,-22.014164,0.00016140938,1.0475736,-5.7494383,-4.6911135
16,lambat,lambat7,-181.61298,63.490906,34.8038,12.48255,20.612852,8.162161,13.239546,-5.1842604,-0.6386471,-5.6177673,0.61139935,4.0647197,-0.123191714
17,lambat,lambat7,-113.2413,84.06383,36.46728,2.2707868,-17.482143,7.0265274,14.050453,-19.872213,4.6447678,7.144109,11.997276,-8.703862,7.085507
18,lambat,lambat7,-103.62626,72.7901,31.295444,6.517086,-6.0196667,2.322208,12.304131,-15.645674,3.6560454,8.749572,11.188817,-2.890091,4.455405
19,lambat,lambat7,-90.221886,74.41052,16.238716,7.0764103,-8.849146,6.1052847,12.414185,-18.182707,7.2938643,8.671333,8.619393,-6.8729486,1.938201
20,lambat,lambat7,-85.28468,77.48662,20.77726,3.8031735,-14.455973,-1.5458363,16.874641,-10.105222,7.7699623,3.2805567,3.711425,-3.1418085,3.6593595
21,lambat,lambat7,-73.75146,70.6428,19.475597,-2.5536535,-7.9216185,-0.19240332,15.438337,-7.886148,5.68094,4.1438427,-1.5814432,2.5897603,4.9682283
22,lambat,lambat7,-96.868256,71.71532,24.91986,-0.15279019,1.3093113,-1.6598076,0.85470414,-2.6426167,2.7040286,-0.19448268,13.484893,-2.4654684,5.5519404
23,lambat,lambat7,-182.06761,67.82219,0.023577258,-14.986332,-10.473728,-2.2495599,10.9302025,-4.028104,10.146494,2.282454,8.136036,-2.0256832,6.5795627
24,lambat,lambat7,-247.05896,68.224014,2.1299322,-19.95343,-8.557079,0.6221789,10.570184,-3.673775,11.552214,7.4930534,14.085247,3.4623475,8.837223
25,lambat,lambat7,-338.7563,71.8641,-0.091129124,-18.408316,-11.794942,-0.3771174,5.402216,-5.4099703,2.1581287,3.623791,6.0185933,3.2771158,6.825683
26,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,lambat,lambat7,-441.09534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
