frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lambat,blambat2,-244.21338,40.218464,-6.650835,7.4750347,-6.9979553,9.720649,-3.67778,0.5480882,4.3892074,10.28582,-0.50950396,0.37977272,-2.894328
1,lambat,blambat2,-186.60599,72.40652,13.561313,26.646877,0.12031041,12.205453,4.011435,11.516104,12.180555,7.2125263,6.221387,-3.2713685,-1.6462811
2,lambat,blambat2,-155.65472,97.47361,17.2294,18.037666,4.5308266,21.753645,-4.608766,-1.8221627,4.7232027,4.1149273,14.9467,1.1803651,2.8618026
3,lambat,blambat2,-135.08086,94.40219,11.361172,14.35234,-7.887864,22.617477,7.8460345,4.448061,7.904747,6.037327,11.313387,-2.0121307,-2.067613
4,lambat,blambat2,-125.91005,91.852234,0.13691396,14.936768,-13.942442,25.504232,10.262221,5.205819,12.43908,15.24514,9.351821,-5.496043,-1.7389829
5,lambat,blambat2,-136.21529,91.91171,3.124478,17.444862,-7.2193713,25.311005,6.4068213,6.1556125,13.01752,13.535437,6.111036,-0.8068559,-3.0078316
6,lambat,blambat2,-170.16052,81.88075,10.613024,35.49573,6.1656885,25.39343,6.8849697,5.888342,-0.14471364,10.190039,4.7751465,0.77559495,-2.691973
7,lambat,blambat2,-177.95474,74.30373,11.868317,42.448578,11.661493,22.959156,7.5092134,14.025352,7.6524415,6.1365285,-1.4669467,-3.4891531,-9.057813
8,lambat,blambat2,-175.75291,79.02038,14.292806,36.59058,11.223862,31.208584,9.562971,5.901964,2.5661404,5.0946093,-2.7187455,-7.9886136,-6.449188
9,lambat,blambat2,-173.84995,79.65629,16.594334,34.808853,12.013439,28.444717,7.4461255,6.0025644,5.4885817,5.9324713,-6.122745,-5.4815493,-3.7099574
10,lambat,blambat2,-180.7648,78.973404,18.190306,42.48692,15.757987,29.935535,-2.9327722,2.5622582,-4.6846323,10.232622,1.3049736,1.3980129,0.16626894
11,lambat,blambat2,-166.10245,86.650314,15.776653,33.999283,10.438168,18.7145,3.969376,9.074482,-3.4199324,0.6242528,3.3455229,0.47538996,0.403826
12,lambat,blambat2,-121.44248,102.352295,6.608049,24.794735,-8.74478,17.909868,-7.887279,-3.1437833,2.212668,17.317022,14.467934,-2.4894946,-4.706079
13,lambat,blambat2,-107.82001,101.40091,-3.9550705,19.97788,-1.2216983,19.606934,-9.340231,-10.004918,9.247488,21.343685,15.195467,-4.9349346,-7.340539
14,lambat,blambat2,-113.00349,97.15187,-3.3919902,24.159914,2.2706351,20.764912,-16.704721,-4.99607,11.706372,21.654293,11.483105,-11.59383,-0.69465137
15,lambat,blambat2,-155.32373,74.20584,7.683286,30.955353,6.05637,23.618336,4.0729494,-2.5902162,8.002678,15.731574,1.4167317,0.7246492,-0.8907802
16,lambat,blambat2,-205.91428,64.57183,-2.3284705,26.949099,5.0766363,18.284744,-6.624241,-0.8134568,1.1004435,10.203999,4.8892393,4.2833524,2.706501
17,lambat,blambat2,-245.95728,45.87628,-3.200333,21.203106,-0.7284583,3.299807,-7.5173273,-1.6523304,6.19411,7.502931,-2.6705391,3.2517397,1.3536348
18,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
19,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
20,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
21,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
22,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
23,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
24,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
25,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
26,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
27,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
28,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
29,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
30,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
31,lambat,blambat2,-400.2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979902e-05,0.0,0.0,0.0,0.0
