frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,mundur,mundur36,-349.42944,13.055845,3.092949,11.614953,7.781247,9.931044,3.4329343,-6.4743443,6.7378125,-3.626542,-0.79445106,3.1053271,-3.6157947
1,mundur,mundur36,-227.4682,79.339096,27.784012,19.73553,7.2556257,7.8389664,15.711721,-1.2657753,-6.8035994,-23.35345,-5.7816887,-11.977331,-5.653146
2,mundur,mundur36,-168.97931,87.60428,32.588516,21.4393,-2.3536842,1.6595026,27.326323,3.0169015,4.3496375,-17.115568,-10.674656,-12.81012,-8.740917
3,mundur,mundur36,-146.6318,102.74446,44.776505,10.709677,-28.250534,-16.448862,17.5829,-24.528261,5.6981134,-1.6048043,-7.0532427,-2.9636667,-6.916906
4,mundur,mundur36,-139.18306,100.41727,48.50753,5.1994495,-33.062496,-13.270311,17.406944,-26.394577,11.174464,-2.5133197,-13.028599,3.9236739,-10.751193
5,mundur,mundur36,-125.84724,95.20598,44.66736,-0.2835703,-27.846985,-17.064098,24.441017,-29.292664,2.9648764,-5.4435816,-12.052721,9.570728,-12.402627
6,mundur,mundur36,-119.843376,90.249985,37.35148,1.369354,-27.163101,-1.5684977,23.869207,-55.36489,-0.4373132,4.57183,8.163646,9.667671,-12.400623
7,mundur,mundur36,-112.66781,77.04791,31.273838,16.218868,-12.83951,-3.7152514,16.50457,-52.09195,0.58316636,9.369572,10.178673,-3.5826883,-12.030157
8,mundur,mundur36,-147.22195,89.98314,24.84274,32.319916,-2.390018,5.7505255,13.227018,-28.499329,0.4921887,-6.745422,4.326711,-4.993594,-8.113691
9,mundur,mundur36,-146.939,88.06852,23.342653,31.883333,-4.7798896,7.302765,17.270348,-23.8159,-5.8214564,-6.7479553,6.138648,-6.1047535,-9.078932
10,mundur,mundur36,-149.28473,87.79473,25.442951,31.250345,-4.362969,6.436455,15.157965,-24.295471,-1.7075655,-9.25681,2.5264328,-3.7146158,-8.322851
11,mundur,mundur36,-161.5431,89.90873,30.90598,30.929487,-5.1134896,6.269246,19.362041,-20.578926,-9.838364,-9.690471,8.994621,-6.502737,-14.579948
12,mundur,mundur36,-156.39828,75.47834,12.265269,31.366856,16.252922,-6.7375464,9.921307,-21.259571,6.212638,-1.4651234,-4.996482,-1.5343082,-6.238682
13,mundur,mundur36,-120.6867,81.74643,27.875298,15.238227,-7.2184215,-4.808763,16.39764,-55.074844,0.047938585,-3.1676347,5.1016355,-2.1256466,-20.489988
14,mundur,mundur36,-122.63892,81.731705,37.75757,3.0102885,-18.02519,2.7460647,24.83707,-55.361267,-3.0081928,-3.6986687,9.159895,2.6523595,-12.997021
15,mundur,mundur36,-118.52885,84.60101,37.25407,6.5010643,-25.708973,-9.070982,27.045135,-35.947456,-9.935754,-11.277328,6.805213,11.539939,-12.250168
16,mundur,mundur36,-132.35811,93.276764,47.849453,-2.884041,-29.453594,-0.53128356,32.439457,-56.57908,4.054556,-2.3643737,-3.6947548,1.6920431,-4.7159033
17,mundur,mundur36,-123.66628,87.84,41.12872,6.905769,-27.4767,-7.9255457,28.114267,-44.78691,8.364865,-16.200607,0.00013053417,10.208742,-5.882504
18,mundur,mundur36,-122.22847,85.46576,42.125362,4.075638,-26.55126,-12.08839,34.632004,-40.77697,-3.8872201,-13.709337,2.9396818,16.989056,-11.025275
19,mundur,mundur36,-118.98256,84.47081,29.428913,4.4465094,-18.341377,-6.490069,27.177526,-42.19719,-3.1124482,-14.201717,6.7570734,16.54939,-10.770372
20,mundur,mundur36,-116.37519,81.261505,36.520294,1.1274672,-29.868343,4.451971,24.00946,-50.28029,-8.297583,0.40638995,17.16816,1.8589785,-14.703289
21,mundur,mundur36,-107.48709,73.39737,30.205147,4.9826403,-13.793406,0.4156313,8.072447,-35.770638,-1.8900522,3.2425296,3.411028,1.6514575,-6.3404055
22,mundur,mundur36,-150.71722,73.231,19.639763,9.246807,18.296597,0.6076652,-5.543638,-23.118513,4.670139,2.4099822,0.7690546,4.7144184,-0.9273203
23,mundur,mundur36,-144.3154,80.2682,28.732544,-6.870077,21.994297,-2.1148343,-3.1142063,-18.774576,2.2239296,13.76661,-8.618008,0.11496745,-4.038081
24,mundur,mundur36,-155.4229,62.67563,15.845828,8.791567,19.769764,-5.4872093,-0.9091031,-7.471587,11.753914,8.270589,-0.5238757,5.585699,-4.069423
25,mundur,mundur36,-192.31755,54.63846,20.571377,7.6403666,18.996557,5.976284,10.348875,-4.1268744,10.365896,8.996548,2.878825,4.0669813,1.5705502
26,mundur,mundur36,-232.36037,45.720497,20.021996,10.951487,14.346915,5.7965274,13.728771,12.585114,19.829697,5.1456823,-3.5296164,-9.886027,1.0937533
27,mundur,mundur36,-297.39722,21.304115,2.3558478,7.5649295,17.175098,5.2227955,2.952359,15.697735,20.934265,5.8966465,-0.906271,-8.112852,-2.8485603
28,mundur,mundur36,-388.42526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mundur,mundur36,-388.42526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,mundur,mundur36,-388.42526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,mundur,mundur36,-388.42526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
