frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,mundur,bmundur6,-250.74469,53.81407,2.6460505,23.9811,6.777321,18.75602,-1.178117,6.494899,5.5206385,7.455982,-4.9823723,-5.2999277,3.8692975
1,mundur,bmundur6,-172.82677,84.74129,4.3096576,22.888409,5.8498077,20.757088,-0.97728,7.625885,7.2307777,13.261478,6.084522,-2.569222,-1.0202855
2,mundur,bmundur6,-152.63138,105.51128,6.7302403,22.25398,8.035162,21.609226,1.9079485,-0.8595552,2.9673524,6.012965,0.01006031,4.003909,2.2624922
3,mundur,bmundur6,-171.83908,84.51511,4.6666193,43.772305,14.207991,31.658127,3.9325843,3.4326859,-2.040136,7.032047,3.9926615,-1.0697218,2.0205977
4,mundur,bmundur6,-177.01567,84.64942,11.722778,42.00865,12.786697,28.533112,2.074444,7.907202,3.2418988,10.196089,3.0081804,-4.0233297,0.62739235
5,mundur,bmundur6,-179.04837,84.051125,10.184,44.27739,16.246658,30.614857,2.1251245,3.5241811,-0.2954147,10.450397,4.5956073,-4.683888,1.5647011
6,mundur,bmundur6,-190.66191,84.06029,16.938122,43.481743,15.760575,27.3227,0.14233243,1.6573745,5.4520397,15.93067,6.1020975,2.267302,1.2213665
7,mundur,bmundur6,-176.27217,86.126495,7.7650275,35.18353,10.673044,25.488842,10.235571,10.146864,0.8108306,17.021717,5.7818613,-0.0432477,0.3229161
8,mundur,bmundur6,-148.45036,95.62758,16.682587,33.389687,4.97844,20.012783,13.652386,-8.868708,-7.3922367,8.328318,5.781228,4.6200867,1.1276289
9,mundur,bmundur6,-149.88751,87.69231,23.981133,34.514687,8.107286,20.833866,12.542006,-7.1397567,-7.397333,-0.2844198,5.3226194,8.449869,-4.0729995
10,mundur,bmundur6,-160.83302,82.03488,19.657738,34.546425,12.379475,23.41529,14.09507,-8.4954605,-4.9945583,12.8111515,7.853344,7.5317764,1.4891148
11,mundur,bmundur6,-165.06215,85.73958,11.019123,32.29203,10.49511,26.29647,17.82719,-0.4410572,-13.274823,15.247084,11.594009,4.56958,1.2919667
12,mundur,bmundur6,-165.97641,85.63492,7.3429875,26.643723,13.809838,27.362011,8.450846,-5.346566,0.96773505,24.961481,4.0072017,4.3427196,1.1809022
13,mundur,bmundur6,-170.3366,83.400314,-2.3305833,27.139973,24.426086,33.427013,2.3165631,1.4861798,4.387191,16.611937,6.609559,3.288519,2.8871398
14,mundur,bmundur6,-189.23297,73.680725,4.821808,28.675243,15.286715,33.829025,0.7832849,4.0858517,2.2706082,22.049997,12.659109,2.9084158,1.4791327
15,mundur,bmundur6,-194.7481,68.351746,-8.301109,24.048782,14.9563675,29.063614,0.87072885,1.6324861,-0.54702467,14.082218,6.6154623,7.6403522,0.63448167
16,mundur,bmundur6,-233.20512,51.622807,-10.204746,19.604889,9.503309,23.988506,1.0487175,2.9136992,2.2355738,16.876202,13.375325,9.812317,4.3291683
17,mundur,bmundur6,-247.20113,51.317978,7.2781115,14.597929,1.9519098,10.914567,0.8597754,9.089539,8.575093,-2.2780864,-1.1400687,2.7391286,-0.910504
18,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,mundur,bmundur6,-391.38864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
