frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,cepat,cepat11,-404.84036,15.086333,10.381044,9.6657915,-0.8966737,8.495216,3.8907385,-9.978235,0.72372246,-5.0076313,7.513425,9.351641,-0.9085208
1,cepat,cepat11,-165.37561,-7.843998,9.151356,-16.803787,18.676756,-1.5965403,-5.533945,-9.373207,-4.9997783,-8.884731,5.057912,-3.2773647,10.700478
2,cepat,cepat11,-128.86497,70.95135,21.325735,13.796743,17.494827,-10.721842,-14.421918,-11.549213,9.581077,-4.23533,3.246996,-4.9389095,18.90152
3,cepat,cepat11,-109.81592,92.76226,-12.123254,-10.3206005,19.24807,-6.1704063,-9.637039,-17.262047,8.8413,-3.3662612,14.289822,1.9129801,2.4485037
4,cepat,cepat11,-211.37022,82.17011,12.01111,18.736217,19.49025,-0.5644399,-7.390783,-19.556433,6.5631585,3.9493504,21.342522,3.9367197,-9.318373
5,cepat,cepat11,-284.29437,70.07211,14.295773,4.2348266,11.385934,-5.0561314,-1.5294149,-10.229515,7.434234,3.3990064,11.705904,8.477615,2.9449458
6,cepat,cepat11,-372.36945,46.738007,8.291804,10.71085,9.639136,1.3600013,5.2294664,-6.936823,8.350832,10.564653,6.811697,2.8701708,5.101204
7,cepat,cepat11,-432.25003,13.784529,10.746573,8.379883,5.75989,3.0319247,1.3572016,0.6318534,1.1261694,2.785342,3.515265,2.7187214,2.2434378
8,cepat,cepat11,-440.3056,3.3151207,1.5607711,-0.08656117,-1.3808208,-2.6514266,-3.645265,-3.487249,-1.9394264,0.037443206,1.3852062,2.072322,2.5947773
9,cepat,cepat11,-149.19044,70.345566,6.8444023,-23.198833,-7.0513997,-4.495675,6.5528517,-10.345448,-0.5061206,-7.8323574,5.9784136,-1.5687058,-5.2846794
10,cepat,cepat11,-90.60847,82.226166,-27.404047,-26.03289,-0.40269712,5.663888,6.412659,-8.506776,0.32116064,-1.6800036,18.581327,-2.471407,-8.015039
11,cepat,cepat11,-84.08628,76.83314,-33.505913,-26.850246,11.586025,1.9002748,2.5623775,0.7247608,-0.78728724,2.0518968,10.783806,-10.013132,-3.040815
12,cepat,cepat11,-84.47193,75.67415,-33.22332,-22.45644,10.568075,2.530967,0.86694014,-0.3759861,5.584083,-3.6349888,13.583113,-17.682634,2.818295
13,cepat,cepat11,-86.9123,73.59293,-23.874563,-22.288937,8.129305,0.90167046,-2.906612,-2.9207952,7.1134696,-1.6298261,11.791435,-9.987854,3.1286392
14,cepat,cepat11,-141.25258,70.39164,-4.2469172,-5.8811274,8.5977,1.1775134,-12.301821,-11.710888,4.645936,1.4569726,10.482863,-1.5183527,12.518091
15,cepat,cepat11,-229.40582,67.55459,-6.4946294,-11.746345,7.7122307,-1.7486166,7.6509614,-15.881741,8.829053,-0.84589565,18.88017,-11.44939,9.39799
16,cepat,cepat11,-300.66068,51.102837,11.024786,-17.771553,11.12445,-8.19196,3.4151473,-9.186436,20.897865,16.135023,11.878374,-9.284731,7.1596994
17,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,cepat,cepat11,-443.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
